* Measurement data measured by REW V5.31.3
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.700
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Aug 24, 2024 8:33:27 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R 7hz x Crinacle Zero:2
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
395.000000	95.132	172.2685
400.000000	95.109	172.6364
406.000000	95.081	173.0737
412.000000	95.055	173.5025
418.000000	95.030	173.9327
425.000000	95.003	174.4302
431.000000	94.981	174.8545
437.000000	94.959	175.2761
444.000000	94.934	175.7677
450.000000	94.913	176.1834
455.000000	94.897	176.5278
462.000000	94.874	177.0034
468.000000	94.855	177.4098
475.000000	94.835	177.8860
482.000000	94.816	178.3581
487.000000	94.804	178.6921
494.000000	94.788	179.1539
500.000000	94.774	179.5485
508.000000	94.756	-179.9277
515.000000	94.740	-179.4691
522.000000	94.726	-179.0097
530.000000	94.711	-178.4873
538.000000	94.697	-177.9690
545.000000	94.685	-177.5242
552.000000	94.674	-177.0834
560.000000	94.663	-176.5840
570.000000	94.650	-175.9624
580.000000	94.637	-175.3412
590.000000	94.626	-174.7256
600.000000	94.615	-174.1069
608.000000	94.607	-173.6120
615.000000	94.600	-173.1803
622.000000	94.593	-172.7455
630.000000	94.586	-172.2465
640.000000	94.579	-171.6236
650.000000	94.574	-170.9994
660.000000	94.569	-170.3737
670.000000	94.566	-169.7440
680.000000	94.566	-169.1161
690.000000	94.566	-168.4850
700.000000	94.567	-167.8513
710.000000	94.569	-167.2155
720.000000	94.573	-166.5727
730.000000	94.580	-165.9254
740.000000	94.589	-165.2776
750.000000	94.599	-164.6333
762.000000	94.614	-163.8599
775.000000	94.634	-163.0108
788.000000	94.658	-162.1582
800.000000	94.686	-161.3784
812.000000	94.717	-160.6036
825.000000	94.754	-159.7702
838.000000	94.794	-158.9487
850.000000	94.835	-158.2003
862.000000	94.879	-157.4627
875.000000	94.929	-156.6766
885.000000	94.970	-156.0823
900.000000	95.036	-155.2051
912.000000	95.092	-154.5136
925.000000	95.156	-153.7737
938.000000	95.223	-153.0509
950.000000	95.288	-152.4025
962.000000	95.357	-151.7684
975.000000	95.434	-151.1005
988.000000	95.514	-150.4563
1000.000000	95.590	-149.8857
1015.000000	95.688	-149.2035
1030.000000	95.788	-148.5559
1044.000000	95.885	-147.9847
1060.000000	95.998	-147.3770
1075.000000	96.105	-146.8508
1090.000000	96.213	-146.3615
1106.000000	96.328	-145.8816
1120.000000	96.428	-145.4957
1138.000000	96.555	-145.0484
1150.000000	96.639	-144.7768
1172.000000	96.789	-144.3274
1180.000000	96.842	-144.1794
1206.000000	97.012	-143.7513
1220.000000	97.100	-143.5470
1241.000000	97.228	-143.2707
1250.000000	97.282	-143.1619
1265.000000	97.369	-142.9919
1280.000000	97.454	-142.8324
1315.000000	97.642	-142.4982
1320.000000	97.668	-142.4546
1340.000000	97.769	-142.2852
1360.000000	97.867	-142.1211
1380.000000	97.962	-141.9634
1400.000000	98.054	-141.8095
1430.000000	98.187	-141.5882
1450.000000	98.274	-141.4404
1475.000000	98.380	-141.2565
1500.000000	98.485	-141.0771
1525.000000	98.589	-140.9001
1550.000000	98.691	-140.7254
1575.000000	98.792	-140.5532
1600.000000	98.893	-140.3845
1625.000000	98.993	-140.2221
1650.000000	99.093	-140.0658
1675.000000	99.193	-139.9159
1700.000000	99.294	-139.7746
1725.000000	99.394	-139.6438
1750.000000	99.495	-139.5226
1775.000000	99.597	-139.4107
1800.000000	99.699	-139.3112
1825.000000	99.801	-139.2261
1850.000000	99.904	-139.1538
1875.000000	100.007	-139.0967
1900.000000	100.111	-139.0575
1925.000000	100.215	-139.0371
1950.000000	100.318	-139.0365
1975.000000	100.420	-139.0560
2000.000000	100.523	-139.0948
2030.000000	100.645	-139.1647
2060.000000	100.767	-139.2619
2090.000000	100.889	-139.3887
2120.000000	101.009	-139.5437
2140.000000	101.089	-139.6635
2180.000000	101.246	-139.9434
2200.000000	101.323	-140.1033
2240.000000	101.474	-140.4606
2270.000000	101.585	-140.7618
2300.000000	101.692	-141.0928
2330.000000	101.797	-141.4536
2360.000000	101.899	-141.8420
2400.000000	102.030	-142.4040
2430.000000	102.125	-142.8563
2470.000000	102.245	-143.4965
2500.000000	102.330	-144.0046
2540.000000	102.436	-144.7159
2580.000000	102.534	-145.4622
2620.000000	102.623	-146.2393
2650.000000	102.683	-146.8414
2690.000000	102.755	-147.6650
2720.000000	102.803	-148.2946
2760.000000	102.858	-149.1470
2800.000000	102.904	-150.0109
2850.000000	102.947	-151.0971
2900.000000	102.975	-152.1807
2950.000000	102.988	-153.2496
3000.000000	102.984	-154.2902
3040.000000	102.969	-155.0929
3070.000000	102.952	-155.6704
3110.000000	102.922	-156.4002
3150.000000	102.884	-157.0718
3200.000000	102.830	-157.8027
3250.000000	102.778	-158.3927
3300.000000	102.745	-158.8734
3350.000000	102.739	-159.3824
3400.000000	102.748	-160.0897
3450.000000	102.740	-161.0204
3500.000000	102.697	-162.0331
3550.000000	102.625	-162.9794
3600.000000	102.536	-163.8124
3650.000000	102.441	-164.5521
3700.000000	102.343	-165.2321
3750.000000	102.243	-165.8709
3820.000000	102.097	-166.7111
3870.000000	101.989	-167.2788
3950.000000	101.809	-168.1374
4000.000000	101.691	-168.6491
4060.000000	101.542	-169.2465
4120.000000	101.382	-169.8317
4180.000000	101.208	-170.4044
4250.000000	100.979	-171.0277
4310.000000	100.754	-171.4578
4370.000000	100.505	-171.6822
4440.000000	100.204	-171.5537
4500.000000	99.963	-171.1108
4550.000000	99.788	-170.5938
4620.000000	99.584	-169.8154
4680.000000	99.436	-169.1957
4750.000000	99.277	-168.5543
4820.000000	99.120	-167.9670
4870.000000	99.007	-167.5529
4940.000000	98.845	-166.9419
5000.000000	98.707	-166.3622
5080.000000	98.529	-165.4926
5150.000000	98.385	-164.6582
5220.000000	98.254	-163.7871
5300.000000	98.117	-162.7715
5380.000000	97.992	-161.7454
5450.000000	97.888	-160.8300
5520.000000	97.791	-159.8876
5600.000000	97.689	-158.7748
5700.000000	97.576	-157.3243
5800.000000	97.484	-155.8119
5900.000000	97.416	-154.2528
6000.000000	97.374	-152.6526
6080.000000	97.361	-151.3513
6150.000000	97.365	-150.2089
6220.000000	97.385	-149.0661
6300.000000	97.427	-147.7656
6400.000000	97.513	-146.1670
6500.000000	97.636	-144.6223
6600.000000	97.801	-143.1633
6700.000000	98.010	-141.8244
6800.000000	98.265	-140.6530
6900.000000	98.568	-139.7013
7000.000000	98.919	-139.0256
7100.000000	99.321	-138.6934
7200.000000	99.772	-138.7848
7300.000000	100.272	-139.4120
7400.000000	100.810	-140.7178
7500.000000	101.372	-142.8471
7620.000000	102.036	-146.6669
7750.000000	102.669	-152.5110
7880.000000	103.099	-160.0176
8000.000000	103.227	-167.9525
8120.000000	103.054	-176.1573
8250.000000	102.545	175.4894
8380.000000	101.783	168.3296
8500.000000	100.946	162.9973
8620.000000	100.052	158.8285
8750.000000	99.069	155.4033
8850.000000	98.317	153.3926
9000.000000	97.201	151.2410
9120.000000	96.320	150.2435
9250.000000	95.393	149.9173
9380.000000	94.521	150.3383
9500.000000	93.793	151.2585
9620.000000	93.149	152.4988
9750.000000	92.547	153.9789
9880.000000	92.030	155.4137
10000.000000	91.607	156.5942
10150.000000	91.122	157.8218
10300.000000	90.648	158.8300
10440.000000	90.186	159.7350
10600.000000	89.618	161.1032
10750.000000	89.072	163.2136
10900.000000	88.607	166.5458
11060.000000	88.371	171.2443
11200.000000	88.485	175.3209
11380.000000	89.005	178.7476
11500.000000	89.463	179.4119
11720.000000	90.284	177.5824
11800.000000	90.540	176.1559
12060.000000	91.148	169.6913
12200.000000	91.332	165.4449
12410.000000	91.436	158.5537
12500.000000	91.427	155.5013
12650.000000	91.353	150.3569
12800.000000	91.223	145.1705
13150.000000	90.759	132.8137
13200.000000	90.677	131.0046
13400.000000	90.309	123.6436
13600.000000	89.871	116.1339
13800.000000	89.361	108.6616
14000.000000	88.803	101.4185
14300.000000	87.980	91.1288
14500.000000	87.516	84.5101
14750.000000	87.104	76.0050
15000.000000	86.900	66.5209
15250.000000	86.865	55.3287
15500.000000	86.909	41.8502
15750.000000	86.877	25.8579
16000.000000	86.600	7.7766
16250.000000	85.976	-11.4161
16500.000000	85.017	-30.6272
16750.000000	83.830	-49.1426
17000.000000	82.565	-66.8289
17250.000000	81.348	-84.1021
17500.000000	80.249	-101.6204
17750.000000	79.247	-120.2294
18000.000000	78.184	-140.0657
18250.000000	77.052	-160.4726
18500.000000	75.983	178.4939
18750.000000	75.205	155.9048
19000.000000	74.651	129.8925
19250.000000	74.115	99.9994
19500.000000	73.468	65.8395
19750.000000	72.595	27.9672
20000.000000	71.854	-4.3003
